review_id,user_id,order_id,product_id,rating,review_text,review_date
1155,29,7028,160,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-05-03 21:56:01
1156,389,8586,48,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-08-02 18:09:58
1157,466,910,1,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-02-17 00:24:56
1158,198,4905,54,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-11-15 23:01:21
1159,153,5061,57,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-12-30 01:42:49
1160,419,3332,31,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-03-12 16:41:29
1161,325,7361,2,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2023-02-19 17:41:39
1162,295,1031,1,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-03-06 17:49:56
1163,28,904,31,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-09-30 10:02:15
1164,156,428,41,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-03-17 10:21:48
1165,314,2443,3,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2024-10-15 20:37:48
1166,430,4762,117,2,المنتج لم يعمل بشكل صحيح من اليوم الأول وطلبت الإرجاع.,2024-11-08 01:19:03
1167,319,7055,32,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-06-20 19:17:40
1168,161,9157,31,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2024-07-26 18:35:00
1169,8,7078,53,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-02-17 00:10:37
1170,264,9278,35,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-01-21 21:36:26
1171,3,952,170,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2023-10-25 01:27:15
1172,52,816,126,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-07-18 22:09:44
1173,96,13,47,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-06-07 10:40:46
1174,67,1379,147,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-06-09 23:50:23
1175,90,5218,9,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-03-10 12:32:52
1176,138,3399,180,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-03-20 02:32:19
1177,157,4437,48,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2023-08-08 02:20:34
1178,401,4465,53,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2023-08-22 18:49:39
1179,349,6029,147,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2024-12-03 17:43:30
1180,17,2349,42,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-11-02 04:40:12
1181,391,7374,18,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-05-28 21:57:06
1182,178,1118,138,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-03-09 05:49:47
1183,37,804,18,2,لم يكن بالجودة المتوقعة وغير مطابق للصور بشكل واضح.,2024-08-26 04:23:38
1184,210,674,53,1,تجربة مروعة ووصل المنتج مكسوراً ومختلفاً عن المواصفات.,2023-01-26 22:23:30
1185,307,1138,54,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-09-03 16:20:03
1186,2,392,6,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-03-07 07:01:12
1187,423,403,42,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-02-27 21:03:26
1188,228,3617,38,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-06-09 21:18:33
1189,36,7406,50,1,تجربة مروعة ووصل المنتج مكسوراً ومختلفاً عن المواصفات.,2023-10-04 16:20:15
1190,334,9192,2,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2024-10-26 21:14:58
1191,162,3372,6,3,المنتج مقبول لكن هناك بدائل أفضل بنفس السعر في السوق.,2024-11-10 09:41:15
1192,238,9029,32,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-11-01 20:58:28
1193,19,6085,29,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-04-29 16:41:58
1194,101,693,3,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-10-12 00:52:03
1195,178,5500,10,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-10-08 10:16:43
1196,423,2952,3,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-04-12 20:37:03
1197,190,7034,160,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-07-01 15:48:30
1198,288,9602,17,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-08-13 10:58:14
1199,396,116,4,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-08-07 08:18:53
1200,183,3093,3,2,التغليف كان سيئاً والمنتج تعرّض لأضرار أثناء الشحن.,2024-11-04 17:15:49
1201,334,8380,135,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-07-19 16:00:26
1202,53,5156,150,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-11-29 08:24:32
1203,73,5437,198,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-03-28 06:10:37
1204,230,8915,47,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-07-18 15:09:10
1205,66,7334,137,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-06-23 22:16:15
1206,332,714,89,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2023-08-11 09:50:29
1207,362,1008,48,4,مطابق للوصف تقريباً والجودة جيدة وسأوصي به لأصدقائي.,2024-07-01 00:02:17
1208,393,7853,31,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-09-26 20:00:34
1209,110,2287,3,1,لا يستحق حتى نجمة واحدة وجودة رديئة جداً مع سعر مرتفع.,2024-05-29 21:45:59
1210,75,8955,180,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-02-05 19:30:00
1211,14,1048,10,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2024-12-21 06:28:53
1212,68,1350,29,1,المنتج لا يعمل من الأساس وتواصلت مع الدعم ولم يتجاوبوا.,2024-07-27 13:37:34
1213,169,6218,19,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2023-03-12 06:06:26
1214,45,9065,41,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2024-11-21 04:58:45
1215,21,6350,6,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-10-10 05:34:53
1216,151,9046,6,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-10-28 08:52:46
1217,76,1593,161,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-02-19 21:13:36
1218,209,4166,3,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-09-03 08:57:03
1219,168,3010,26,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2023-01-28 05:06:57
1220,111,7806,31,3,المنتج مقبول لكن هناك بدائل أفضل بنفس السعر في السوق.,2024-11-03 14:04:36
1221,48,3652,1,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-11-15 07:23:13
1222,400,4753,149,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2024-04-24 08:44:14
1223,35,5529,32,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2024-11-30 20:12:57
1224,424,6018,35,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-02-10 14:37:41
1225,374,3636,22,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-09-27 01:18:48
1226,113,8242,152,3,المنتج مقبول ولكن يحتاج بعض التحسينات في الجودة.,2023-10-15 20:10:52
1227,84,2664,5,1,منتج سيء جداً لا أنصح به أبداً. أطلبوا استرداد أموالكم.,2024-05-05 03:21:14
1228,456,8096,26,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-07-22 11:10:14
1229,36,3913,51,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-03-10 07:35:07
1230,367,4017,134,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-10-06 02:34:15
1231,161,2224,7,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-05-10 18:01:55
1232,238,3197,105,3,جيد للاستخدام البسيط لكن السعر مرتفع نسبياً لهذه الجودة.,2024-10-16 05:15:33
1233,448,2987,47,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-07-28 12:24:40
1234,258,6037,41,1,المنتج لا يعمل من الأساس وتواصلت مع الدعم ولم يتجاوبوا.,2024-02-14 17:55:12
1235,238,9434,54,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-04-13 06:13:46
1236,397,2091,42,4,منتج جيد جداً وبسعر مناسب والشحن كان في الموعد.,2023-04-02 19:59:00
1237,351,908,132,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-11-22 08:54:49
1238,417,3077,132,3,التوصيل كان متأخراً وتغليف المنتج جاء مجعّداً قليلاً.,2024-06-25 01:51:12
1239,84,5548,47,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-09-21 09:36:50
1240,390,5789,187,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2023-11-05 10:38:16
1241,363,4580,64,1,لا يستحق حتى نجمة واحدة وجودة رديئة جداً مع سعر مرتفع.,2023-06-01 16:28:53
1242,218,4610,34,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2024-03-06 09:58:33
1243,145,5104,54,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-07-25 18:15:11
1244,395,1530,97,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2023-01-05 16:11:35
1245,136,5172,197,5,جودة ممتازة والشحن كان سريعاً وسأشتري مجدداً بالتأكيد.,2024-02-27 00:03:19
1246,494,3181,1,4,جودة عالية والسعر معقول فقط التغليف كان بسيطاً قليلاً.,2023-11-09 00:15:50
1247,354,2305,50,5,منتج رائع جداً فاق توقعاتي بكل المقاييس. أنصح به بشدة.,2023-02-20 07:44:19
1248,359,5439,26,4,تجربة جيدة بشكل عام والمنتج يؤدي وظيفته على أكمل وجه.,2024-02-27 00:30:34
1249,160,3784,10,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2023-03-14 12:28:37
1250,184,9393,56,4,منتج جيد استلمته بسرعة ويعمل بشكل ممتاز.,2024-03-17 18:40:12
1251,19,3071,172,5,أفضل منتج اشتريته منذ فترة طويلة وأنصح الجميع بتجربته.,2024-03-11 08:53:17
1252,352,9568,51,3,المنتج مقبول لكن هناك بدائل أفضل بنفس السعر في السوق.,2024-10-11 11:43:48
1253,169,9263,117,1,أسوأ تجربة شراء والمنتج مختلف تماماً عن الصور والوصف.,2024-11-03 22:36:47
1254,134,3516,2,2,جودة ضعيفة للأسف ولن أشتري من هذا البائع مرة أخرى.,2023-10-06 14:41:13
1255,176,8515,77,5,ممتاز جداً ويستحق كل ريال. التغليف أنيق والجودة عالية.,2023-06-26 02:54:50
1256,469,1352,37,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-03-19 10:16:29
1257,116,1581,35,3,المنتج مقبول لكن هناك بدائل أفضل بنفس السعر في السوق.,2023-02-26 22:37:06
1258,452,285,51,5,تجربة شراء رائعة والمنتج وصل بحالة مثالية وبالمواصفات المطلوبة.,2024-06-04 10:15:23
1259,171,1065,127,2,المنتج لم يعمل بشكل صحيح من اليوم الأول وطلبت الإرجاع.,2024-12-01 12:18:49
